iter	Logloss
184	0.04265226851
185	0.04260895413
186	0.04254374645
187	0.04248719076
188	0.04242389057
189	0.04237236041
190	0.04230727252
191	0.04226749248
192	0.04222448066
193	0.04218471709
194	0.04213856411
195	0.04209311109
196	0.042056864
197	0.04201525822
198	0.04197230699
199	0.0419141937
200	0.04187904663
201	0.04183991293
202	0.04179443093
203	0.04173572828
204	0.04169926951
205	0.04167055886
206	0.04161508194
207	0.04157983269
208	0.04154442082
209	0.04151696829
210	0.04145168493
211	0.04141826062
212	0.04138113061
213	0.04134825488
214	0.0413211422
215	0.04129690327
216	0.04124559746
217	0.04121700035
218	0.04116268816
219	0.04111279779
220	0.04108910244
221	0.04105712578
222	0.04103636898
223	0.04098916512
224	0.04093282432
225	0.04091304216
226	0.04086748894
227	0.04084163587
228	0.04079541677
229	0.0407737994
230	0.04075474713
231	0.04071582899
232	0.04069422977
233	0.04065249412
234	0.04061000065
235	0.04058721525
236	0.04056683916
237	0.04052856109
238	0.04048504265
239	0.04044435752
240	0.04040636518
241	0.04037065122
242	0.04035056758
243	0.04030812218
244	0.04029282061
245	0.04025890819
246	0.04021819858
247	0.04018337227
248	0.04015007522
249	0.04011541244
250	0.04008361758
251	0.04005349618
252	0.04002301782
253	0.03999780311
254	0.0399641257
255	0.03993337566
256	0.03990026005
257	0.03988121744
258	0.03986572477
259	0.03984779685
260	0.03981940118
261	0.0397942836
262	0.03976885202
263	0.03973731874
264	0.0397104746
265	0.03968270746
266	0.0396626658
267	0.03963618276
268	0.03962210268
269	0.03959700074
270	0.03958691083
271	0.03956027425
272	0.03953617948
273	0.03951491146
274	0.03949322206
275	0.03946806338
276	0.0394539685
277	0.03943239204
278	0.03941383465
279	0.03939060862
280	0.03937975508
281	0.03936880825
282	0.03934649461
283	0.03932394526
284	0.03931069714
285	0.03928824568
286	0.03926513045
287	0.03924424337
288	0.03922366528
289	0.03920372968
290	0.03918549749
291	0.03916967892
292	0.03915089137
293	0.03913176883
294	0.03911375912
295	0.03910073359
296	0.03908210337
297	0.03906401443
298	0.039052698
299	0.03903002373
300	0.03900972266
301	0.03899996112
302	0.03899002907
303	0.03897150792
304	0.03895597747
305	0.03893716585
306	0.03892266118
307	0.03890496546
308	0.03889190915
309	0.03887136169
310	0.03885705952
311	0.03884417784
312	0.0388334557
313	0.0388150149
314	0.0387998628
315	0.03878638201
316	0.03877125237
317	0.03876272896
318	0.03875301903
319	0.03873955374
320	0.03873315068
321	0.0387206084
322	0.03870783162
323	0.03869639724
324	0.03868496756
325	0.03867271356
326	0.03866544547
327	0.03865789587
328	0.03865250772
329	0.03863945037
330	0.03863328033
331	0.03862336149
332	0.03861165418
333	0.03859841144
334	0.03859198973
335	0.03858420751
336	0.03857711193
337	0.03856725589
338	0.03856161694
339	0.03855079997
340	0.03853895612
341	0.03852595938
342	0.03852016774
343	0.03851221976
344	0.03850081306
345	0.03849327771
346	0.03848137323
347	0.03847258465
348	0.03846658097
349	0.03845600561
350	0.03844700162
351	0.03843424281
352	0.03843048991
353	0.03842089142
354	0.03841355257
355	0.03840201941
356	0.03839435773
357	0.03838356674
358	0.03837254436
359	0.0383649731
360	0.03835493541
361	0.03834667389
362	0.03833649706
363	0.03833120255
364	0.0383210969
365	0.03831122497
366	0.03830326478
367	0.03829651966
368	0.0382904984
369	0.03827800839
370	0.03826745199
371	0.03825914442
372	0.03825521721
373	0.03824645518
374	0.03823795618
375	0.03822986385
376	0.03822167456
377	0.03821317366
378	0.03820364921
379	0.03819837653
380	0.03819066266
381	0.03818118113
382	0.03817442394
383	0.0381696687
384	0.03815984157
385	0.0381546408
386	0.03814588255
387	0.03813545348
388	0.03812931924
389	0.03811969665
390	0.03811298545
391	0.03810530947
392	0.03809667515
393	0.03808974682
394	0.03808538863
395	0.03807695283
396	0.03807101166
397	0.03806421938
398	0.03805522242
399	0.03805309407
400	0.03804503832
401	0.03803768067
402	0.03802850429
403	0.03802205851
404	0.03801860604
405	0.03800991035
406	0.03800206357
407	0.03799643406
408	0.03799044842
409	0.03798234143
410	0.03797413737
411	0.03796803491
412	0.03795870276
413	0.03795264266
414	0.03794700477
415	0.03794004928
416	0.03793317879
417	0.03792612351
418	0.03792027489
419	0.03791263239
420	0.0379068937
421	0.03790084571
422	0.03789596072
423	0.03788890599
424	0.03788192092
425	0.03787513956
426	0.03786593518
427	0.03785936135
428	0.03785253298
429	0.03784715309
430	0.03784117655
431	0.03783627345
432	0.03783207507
433	0.03782394503
434	0.03781564547
435	0.03781003156
436	0.03780162566
437	0.03779161512
438	0.03778626145
439	0.03777957436
440	0.03777296751
441	0.0377648964
442	0.03775878176
443	0.0377529024
444	0.03774309738
445	0.03773469937
446	0.03772893927
447	0.03772292006
448	0.03771646376
449	0.03770973887
450	0.03770321259
451	0.03769912693
452	0.03769179866
453	0.03768542217
454	0.03767999832
455	0.03767226966
456	0.03766385203
457	0.03766050066
458	0.03764997148
459	0.03764321808
460	0.03763486327
461	0.03762842282
462	0.03762107955
463	0.03761537749
464	0.03761204562
465	0.03760555607
466	0.03760253481
467	0.03759872851
468	0.03759198676
469	0.03758614105
470	0.03758044621
471	0.03757720276
472	0.03757106168
473	0.03756647142
474	0.03755861765
475	0.0375522489
476	0.03754569642
477	0.03754057422
478	0.03753295119
479	0.03752504005
480	0.03751952059
481	0.0375147447
482	0.03750795819
483	0.03750050595
484	0.03749510621
485	0.03748481658
486	0.03747808996
487	0.03747070222
488	0.0374649112
489	0.03745841458
490	0.03745225345
491	0.0374459162
492	0.03744456919
493	0.03743993027
494	0.03743311007
495	0.03742685679
496	0.03742081248
497	0.03741456382
498	0.03740818273
499	0.03740121091
500	0.03739441463
501	0.037390234
502	0.03738516827
503	0.03738047203
504	0.03737642179
505	0.03737160434
506	0.03736652487
507	0.03736076948
508	0.03735320755
509	0.03734726215
510	0.03733971348
511	0.03733580453
512	0.03733090863
513	0.0373260317
514	0.03731847436
515	0.03731230981
516	0.0373086421
517	0.03730311604
518	0.03729873943
519	0.03729206317
520	0.03728696348
521	0.0372830198
522	0.0372762048
523	0.03726993097
524	0.03726344566
525	0.0372559321
526	0.03725010058
527	0.03724322455
528	0.03723668628
529	0.03723129118
530	0.03722389712
531	0.03721861782
532	0.03721314237
533	0.03720896856
534	0.03720128497
535	0.03719395932
536	0.03718793758
537	0.03718242668
538	0.03717735979
539	0.03716947271
540	0.0371640513
541	0.03715815853
542	0.03715571543
543	0.0371520713
544	0.03714519105
545	0.03714124641
546	0.03713415915
547	0.03712863392
548	0.03712467033
549	0.03711802954
550	0.03711242523
551	0.03710641753
552	0.03710167821
553	0.03709386733
554	0.03708716872
555	0.03708088046
556	0.03707441671
557	0.03706800144
558	0.03706448847
559	0.03705796736
560	0.03705321408
561	0.03704790051
562	0.03704205114
563	0.03703721605
564	0.03703114123
565	0.03702502274
566	0.03701859929
567	0.03701175319
568	0.03700672372
569	0.03700117012
570	0.03699633923
571	0.03698953759
572	0.03698303513
573	0.03697897253
574	0.03697436566
575	0.03696986754
576	0.03696475962
577	0.036958795
578	0.0369524557
579	0.03694774916
580	0.03694330672
581	0.03693714992
582	0.03692944907
583	0.03692820827
584	0.036923292
585	0.03692107574
586	0.03691743508
587	0.03691188946
588	0.03690754888
589	0.0369042312
590	0.03689778901
591	0.03689140158
592	0.03688566307
593	0.03688158202
594	0.036879586
595	0.03687416859
596	0.0368686893
597	0.0368627553
598	0.03685714671
599	0.03685251866
600	0.03684651778
601	0.03684177104
602	0.03683571398
603	0.03683116834
604	0.03682697405
605	0.0368215517
606	0.03681656471
607	0.03681208403
608	0.03680580646
609	0.03680223329
610	0.03679630918
611	0.03678989179
612	0.03678547067
613	0.0367812517
614	0.0367762896
615	0.03677337971
616	0.03676682923
617	0.0367612619
618	0.03675596882
619	0.03675176924
620	0.03674750709
621	0.03674429915
622	0.03674044791
623	0.03673477847
624	0.03672679405
625	0.03672236055
626	0.03671850979
627	0.03671365006
628	0.03671175765
629	0.03670832579
630	0.03670357845
631	0.03669827877
632	0.03669135613
633	0.03668293281
634	0.03667799048
635	0.03667478487
636	0.03667209027
637	0.03666692044
638	0.036662663
639	0.03665780252
640	0.03665208819
641	0.0366458184
642	0.03664199725
643	0.03663747699
644	0.03662856673
645	0.03662313601
646	0.03661764843
647	0.03661174477
648	0.03660706059
649	0.0366017015
650	0.036595827
651	0.03659180768
652	0.03658833385
653	0.03658436897
654	0.03657777955
655	0.03657157421
656	0.03656728645
657	0.03656298677
658	0.03655965165
659	0.03655561282
660	0.03655088619
661	0.03654671063
662	0.03654138754
663	0.0365348981
664	0.03652973753
665	0.03652535258
666	0.03652161574
667	0.0365150937
668	0.03651033801
669	0.03650479289
670	0.03649804043
671	0.03649022943
672	0.03648516373
673	0.03647844058
674	0.03647474337
675	0.0364705519
676	0.03646360763
677	0.03645847374
678	0.0364547696
679	0.03644924487
680	0.03644566774
681	0.03644115316
682	0.03643796845
683	0.03643327607
684	0.0364320355
685	0.0364267048
686	0.0364202458
687	0.0364151482
688	0.03641088689
689	0.03640756609
690	0.03640412753
691	0.03639982838
692	0.03639382023
693	0.03638856585
694	0.03638363177
695	0.03637920102
696	0.03637708165
697	0.03637412869
698	0.03636752572
699	0.03636274922
700	0.03636125327
701	0.03635713826
702	0.03635295934
703	0.03634896857
704	0.03634424468
705	0.0363383913
706	0.03633474757
707	0.03632882156
708	0.03632426915
709	0.03631920211
710	0.03631491885
711	0.03631184369
712	0.03630796674
713	0.03630305784
714	0.0362978162
715	0.03629280252
716	0.03628806796
717	0.03628335073
718	0.03628031401
719	0.03627426961
720	0.03627036917
721	0.03626570232
722	0.03626084281
723	0.036257368
724	0.03625406976
725	0.03624768813
726	0.03624228048
727	0.03623912978
728	0.0362331578
729	0.03622878086
730	0.03622546538
731	0.03622156449
732	0.03621516272
733	0.03621035527
734	0.03620529558
735	0.03620081483
736	0.03619826918
737	0.03619411794
738	0.03618896245
739	0.03618433438
740	0.03618238312
741	0.03617633369
742	0.03617276747
743	0.0361692529
744	0.03616376481
745	0.0361590334
746	0.03615498265
747	0.03615086756
748	0.036146262
749	0.03614199338
750	0.03613622369
751	0.03613295452
752	0.03613041833
753	0.03612578363
754	0.03612160519
755	0.03611808074
756	0.0361126484
757	0.03610867439
758	0.03610435421
759	0.03609755869
760	0.03609542418
761	0.0360901494
762	0.03608524183
763	0.03608130512
764	0.03607822473
765	0.0360734704
766	0.03606999926
767	0.03606817005
768	0.03606436017
769	0.03605966244
770	0.03605577561
771	0.03604970195
772	0.03604609147
773	0.03604176394
774	0.03603713419
775	0.03603419175
776	0.03602945008
777	0.03602551006
778	0.03602027032
779	0.03601569501
780	0.03601220787
781	0.03600699002
782	0.03600381762
783	0.03599944026
784	0.03599526054
785	0.03599111159
786	0.03598727591
787	0.03597994762
788	0.035976061
789	0.03597317957
790	0.03596917539
791	0.03596639487
792	0.03596187298
793	0.03595551673
794	0.03595149816
795	0.03594624045
796	0.03594370926
797	0.03594007545
798	0.03593713851
799	0.03593211741
800	0.0359262763
801	0.03591926271
802	0.03591463669
803	0.03590814322
804	0.03590520339
805	0.03589910236
806	0.0358941586
807	0.03588964921
808	0.03588679142
809	0.03588134249
810	0.03587540298
811	0.03586802049
812	0.03586441302
813	0.03585945593
814	0.03585616155
815	0.03585213792
816	0.0358471652
817	0.03584445162
818	0.03583980642
819	0.03583412517
820	0.03583135754
821	0.03582648466
822	0.03582250275
823	0.03581994474
824	0.03581695257
825	0.03581223717
826	0.03580970617
827	0.03580538309
828	0.03580443792
829	0.03580058129
830	0.03579638636
831	0.03579211594
832	0.03578588992
833	0.03578115777
834	0.03577744811
835	0.03577272967
836	0.03576928482
837	0.03576556327
838	0.03576303315
839	0.03576003895
840	0.03575681631
841	0.03575388129
842	0.03574691851
843	0.0357436531
844	0.03573937428
845	0.03573785686
846	0.03573492096
847	0.03573025945
848	0.03572641392
849	0.03572170918
850	0.03571928209
851	0.03571581408
852	0.03571180303
853	0.03570861099
854	0.03570467218
855	0.0357013913
856	0.0356962756
857	0.03569322764
858	0.03568866879
859	0.03568514496
860	0.03567952898
861	0.03567592203
862	0.0356704822
863	0.03566488933
864	0.03566092577
865	0.03565801052
866	0.03565392336
867	0.03565080581
868	0.03564764983
869	0.03564411452
870	0.03563918583
871	0.03563378242
872	0.03562998025
873	0.03562422942
874	0.03562112013
875	0.03562045137
876	0.03561372893
877	0.03561034484
878	0.03560669053
879	0.03560333545
880	0.0355970245
881	0.03559198009
882	0.03558949656
883	0.03558570544
884	0.03558320767
885	0.0355788403
886	0.03557593501
887	0.03557127934
888	0.03556865086
889	0.03556602928
890	0.03556153608
891	0.03555638605
892	0.03554991787
893	0.03554602039
894	0.03554280078
895	0.03553828529
896	0.03553507857
897	0.03553384609
898	0.03553039649
899	0.03552761919
900	0.03552529383
901	0.03552266216
902	0.03551943956
903	0.03551682447
904	0.03551374831
905	0.03550970526
906	0.03550567135
907	0.03550455507
908	0.03549876952
909	0.03549418956
910	0.03549113579
911	0.03548769998
912	0.03548324928
913	0.03547878446
914	0.03547465499
915	0.03547254929
916	0.03546710628
917	0.03546391433
918	0.03545931455
919	0.03545478087
920	0.03545349159
921	0.03544823638
922	0.03544576641
923	0.03544280376
924	0.03544072481
925	0.03543705288
926	0.0354330472
927	0.03543153501
928	0.03542669912
929	0.03542219057
930	0.03541940424
931	0.0354142038
932	0.03540993452
933	0.03540360441
934	0.03539824164
935	0.03539529557
936	0.03539215749
937	0.03538927645
938	0.03538585132
939	0.0353815537
940	0.03537850809
941	0.03537553819
942	0.03537243558
943	0.03536836357
944	0.03536655359
945	0.03536304295
946	0.03535946098
947	0.03535614251
948	0.03535206726
949	0.03534788529
950	0.03534555105
951	0.03534312028
952	0.03533968524
953	0.0353372641
954	0.0353321364
955	0.03532819988
956	0.03532514312
957	0.03532250153
958	0.03531969425
959	0.03531497582
960	0.03531087661
961	0.03530878856
962	0.03530756186
963	0.03530469355
964	0.03530204085
965	0.03530088984
966	0.03529684879
967	0.03529290958
968	0.0352907033
969	0.03528796353
970	0.03528345529
971	0.03528059031
972	0.03527954112
973	0.03527738288
974	0.03527405526
975	0.03526938559
976	0.03526592497
977	0.0352619206
978	0.03525877339
979	0.03525630938
980	0.03525276914
981	0.03525004626
982	0.03524583923
983	0.03524236243
984	0.03523940747
985	0.03523708974
986	0.03523478186
987	0.03523168865
988	0.03522878254
989	0.03522487345
990	0.03522345443
991	0.03522027891
992	0.0352186437
993	0.03521782194
994	0.03521480991
995	0.03521128575
996	0.0352090162
997	0.03520617032
998	0.03520312624
999	0.03519850983
